-6.555347795999999505e-01	1.034799435000000045e+00	3.195189133999999931e-01	-1.671622201999999890e-01	2.019586485000000042e+00	-6.019478595999999682e-01	-5.138126494000000433e-01	-1.251635974000000040e+00	2.149251966000000069e-01	-4.450256070999999980e-01	6.941340016999999474e-01	1.558361872000000092e+00	8.188099766999999696e-02	-5.286840137999999634e-01	-1.295574945999999894e+00	2.130669654000000079e+00
-6.940942717000000428e-01	9.407236732000000545e-01	-9.383507020000000365e-01	-7.429294883999999488e-01	1.107083255999999905e+00	-6.603240706999999876e-01	-3.877407722999999806e-01	-6.609043020000000546e-01	1.356055348000000105e-01	-5.150955579999999534e-01	1.323983026000000063e+00	-1.927284914999999876e-01	-1.145732584999999970e+00	1.567525139000000012e+00	-6.155432304000000299e-01	6.626736252999999577e-01
-7.135766556000000538e-01	9.878950353000000018e-01	-6.172191434999999698e-02	-5.536848924999999699e-01	7.110521595999999556e-02	-1.495661624000000023e+00	-5.752741233000000509e-01	-2.463887687999999909e-01	5.493509703000000188e-01	-1.089621281000000108e+00	7.326333270999999536e-01	-1.027541460999999989e+00	6.724345524999999490e-01	-7.410766480999999573e-01	2.994274899000000101e-01	1.338976232999999905e+00
-8.195901676000000302e-01	1.061800465999999998e+00	-3.661766450000000228e-01	-1.152808644999999910e+00	1.661125925999999975e-01	-8.010043259000000360e-01	-5.332448895000000411e-01	-1.526928217999999893e-01	4.713008931999999873e-02	1.584837778000000030e-01	3.323564927000000058e-01	-1.111737970999999936e+00	3.421000278999999922e-01	-7.944333708999999910e-01	-3.064668984999999735e-01	1.192564519000000045e+00
-6.986544972999999548e-01	9.644131415000000151e-01	-4.502263569000000132e-01	-6.618711783999999820e-01	2.106652207999999971e-01	-1.316201179999999971e+00	-4.770969538000000010e-01	-6.736792521999999950e-02	2.599657938000000112e-01	6.885021941000000201e-01	1.010852378000000051e+00	-2.941113096999999899e-01	-7.898684315999999761e-01	2.350885326000000108e-01	-6.477233720999999722e-01	2.922460504000000125e-01
-7.867502209000000191e-01	1.042174530999999904e+00	-4.169959186000000151e-01	-1.551435646999999918e+00	-3.204221794000000068e-01	-9.002476865999999855e-01	-6.005001591999999944e-01	-1.806257102000000114e-01	-5.445445950999999729e-02	-2.846456166999999926e-02	8.320446998999999622e-01	-1.454404883000000037e+00	-9.399343672000000094e-01	5.923960807000000495e-01	1.182055944000000025e+00	8.097219468999999892e-01
-7.176327436999999643e-01	9.590144940999999479e-01	-1.245349016000000031e+00	-6.835595652999999494e-01	-5.489752659000000090e-01	-1.330501804999999926e+00	-3.686738058999999845e-01	-1.394612316999999935e-01	2.855130008999999802e-01	1.066292892999999992e-01	1.502731696999999866e-01	1.156766726999999967e-01	1.113315534999999912e+00	-7.116429936999999484e-01	2.970287818999999829e-01	5.034014602999999921e-01
-5.256588598000000445e-01	1.451135534000000060e+00	-1.470261928999999912e-01	-4.287454703000000145e-02	-2.844098339999999725e-01	-1.336214070000000032e+00	-2.143829861000000059e-01	-3.972681695000000041e-02	9.664810025000000193e-01	1.002706590000000064e+00	-4.906099344000000029e-01	1.787763196999999915e-01	-2.362380125000000108e-01	-3.791059374999999898e-01	-1.416780356999999935e+00	4.071627656999999845e-01
-3.913764117999999903e-01	1.421520606999999936e+00	-6.153989454999999817e-03	-1.353638370999999951e+00	4.977825786999999780e-01	-5.457871034000000288e-01	-1.241856816999999946e-01	-2.641890433999999899e-01	4.391503777999999913e-01	-3.104252107000000094e-01	-4.480466437000000246e-01	-8.317726576999999732e-01	-1.144587923000000007e+00	1.552001037999999999e+00	-4.547318419000000167e-02	1.381607360999999923e+00
2.329148054999999884e-01	1.073188760000000075e+00	1.333118371000000080e+00	-1.027785251000000066e+00	8.734848027999999598e-01	-1.179961754999999890e+00	1.117799874000000027e-01	9.818441136000000125e-02	-3.932350978999999969e-01	-1.210114791999999939e+00	-4.675944471999999852e-01	-1.464115953000000081e+00	-1.619791278999999973e+00	-2.400067180000000189e+00	2.075352914000000215e+00	1.525443256000000025e-01
6.796172983999999861e-02	-1.728923601000000032e-01	-5.115823731999999957e-01	-1.523358921000000032e+00	3.176537522999999669e-02	3.460390212000000187e-01	1.778607832000000055e+00	-6.349966411999999893e-01	-8.607683805000000687e-02	6.002468004000000024e-01	-1.624509774000000073e+00	5.621326209000000462e-01	7.192703294000000191e-01	-1.412943611999999960e-01	5.094797618999999944e-01	-1.234522300000000072e+00
3.566116249999999877e-01	-1.293982864000000066e-01	-8.872251109999999830e-02	-1.327476733999999992e+00	4.832919846000000019e-01	8.913715368999999833e-02	1.396537659999999903e+00	-8.290883263999999642e-01	-6.273974018000000319e-01	-3.591855291999999922e-02	-1.249928001000000011e+00	6.764815038000000502e-01	-8.735211769999999820e-01	-6.904484118999999476e-01	4.465150779000000014e-01	-3.573449656000000085e-01
1.900341795999999916e-01	-1.214529081000000066e-01	-5.600118018999999947e-01	-8.858422686000000379e-01	2.870537267000000115e-01	-3.368105558999999749e-01	1.496611600999999903e+00	9.108954400999999534e-03	-6.675837143999999723e-01	7.388774536999999365e-02	-6.465054760999999761e-01	1.099460609000000089e+00	3.906651976000000137e-01	-3.169256976000000003e-01	1.216174050000000006e+00	-1.452639411999999908e+00
2.290376002000000036e-02	3.412618245999999855e-01	-1.534771555000000065e+00	2.058046443999999864e-01	1.845114786000000007e-01	-8.433869033999999987e-01	1.255681457999999973e+00	-4.559128021000000142e-01	-1.286784836000000043e-01	1.148827614000000052e-01	-1.226969780999999982e+00	-9.823373101000000551e-02	1.042268398000000040e+00	-2.961342627999999921e-01	7.953365905999999486e-01	-1.450759163999999934e+00
4.924322034999999986e-01	5.714123280999999777e-01	-3.153446993999999837e+00	4.079533074000000425e+00	-5.383205871999999781e-01	4.471928364000000156e-01	7.975780427999999977e-01	-1.512038726000000111e+00	7.281526780999999504e-01	-3.830870491000000211e-01	-1.899888945999999912e+00	-1.347577193000000007e+00	1.916015251000000030e-01	-2.438162835000000084e-01	1.120795084999999913e+00	-1.057491409000000049e+00
8.762863325999999953e-01	1.044250153999999986e+00	5.025808683000000165e+00	2.704494418999999983e+00	-1.194239100000000109e+00	-5.588520975999999862e-02	4.748184643000000205e-01	-2.792094561999999947e+00	8.274615925999999622e-01	-2.785208527999999961e-01	6.298922930999999448e-01	2.023024687999999960e-01	1.162801693000000025e+00	2.050250307999999855e+00	8.999346581999999595e-01	-1.731132644000000109e+00
1.558892534000000107e-01	-3.507576446999999820e-01	3.861868039999999946e-01	-6.950991292000000543e-01	9.074004834000000130e-01	1.920067103999999913e+00	1.060599950000000069e+00	-1.853669459000000019e+00	-1.129240065000000071e+00	9.227219636000000280e-02	-4.973790971000000005e-01	-9.724160659999999679e-01	1.792054435999999917e+00	2.112094189000000150e-02	1.222418169000000047e-02	2.473562085999999882e-01
5.303817418999999811e-01	-8.332278281999999647e-01	8.870571333000000502e-02	-1.668848698000000019e-01	4.119362403999999866e-01	2.083481215000000109e-01	5.729983778999999666e-01	-1.110856574000000041e+00	-1.634437012000000022e+00	4.117355453000000054e-01	7.993344177000000217e-01	-2.977004548000000139e-01	6.542561952000000014e-01	-3.840258839999999840e-01	2.587743393999999975e-01	-1.125304193999999924e+00
4.938812825000000184e-01	-7.436750634000000026e-01	-4.290883842000000059e-01	-3.315520040000000113e-01	-1.273339753999999935e-01	-9.643734094999999451e-01	6.055670440000000543e-01	-1.265940161999999924e+00	-1.340817657000000107e+00	1.930915477000000047e-01	1.621613151000000030e+00	-1.201869383000000013e+00	8.415663219000000250e-01	6.881154364999999551e-01	3.802063390000000043e-01	-1.195347704000000011e+00
6.564274513000000200e-01	-8.587927565999999846e-01	-8.659791278999999786e-01	-4.355755653999999755e-01	-1.588263664000000075e+00	-1.032165436000000103e+00	7.198038289999999506e-01	-1.500046983999999917e+00	-1.336276322000000016e+00	1.460488285000000053e-01	2.245864263000000083e+00	-2.003484507000000026e+00	8.391970743000000399e-02	-5.583035401000000508e-01	-2.778884987999999945e-01	-3.351991832999999810e-01
6.560699098000000173e-01	-9.318888251000000400e-01	-8.996383901000000183e-01	-5.559413867000000398e-01	-2.899322650999999862e+00	-1.119982631999999922e+00	6.917601489000000381e-01	-1.156736830000000049e+00	-1.248205296999999936e+00	1.579712618999999929e-01	1.983334801000000036e+00	-1.893956541999999965e+00	-3.016626257999999727e-01	-6.161277065000000386e-01	-5.564384459000000227e-01	-5.143055653000000449e-01
6.130109726000000370e-01	-7.178419131000000064e-01	-3.600363569999999735e-01	-3.876113534999999777e-01	-3.241522204999999879e+00	-9.469437784999999996e-01	5.730099258999999945e-01	-4.146019796000000035e-01	-8.626657887999999996e-01	1.782125274999999953e-01	7.449972337000000389e-01	-1.388555728999999905e+00	-9.254095549999999948e-01	-1.124392172999999939e+00	-1.368575552000000028e+00	4.450857784000000206e-01
4.998205278999999779e-01	-7.255406743000000214e-01	-1.741271843999999958e-01	-9.249909925999999505e-02	-2.616758846000000194e+00	1.083151673999999953e-01	1.214529234000000013e+00	4.205435357999999790e-01	-6.445764079000000368e-01	3.602563599999999977e-02	-1.658786371000000037e-01	3.845352961000000208e-02	-2.485852070000000025e-01	-5.720328098000000000e-02	-4.524986825000000268e-01	-3.972601324000000211e-01
7.616205983999999596e-01	-6.536734708000000449e-01	-2.649675308000000173e-01	1.310896663999999989e-01	-1.201431853000000105e+00	4.726330277999999940e-01	-1.929043843999999897e-01	4.609916447999999889e-01	-1.932732977999999990e+00	-4.918038757000000039e-01	-4.102339749000000202e-01	-2.437825670000000056e-01	5.585220892000000159e-01	2.317355013999999880e-01	-1.860783835999999969e+00	1.345526303000000035e-01
7.176082457000000359e-01	-4.866519208000000263e-01	3.219867318999999894e-01	6.238300680999999681e-01	-1.140031573999999992e+00	2.580206366000000195e-01	-7.051277391000000672e-02	1.544759186000000062e+00	-1.633152522000000051e+00	-5.240444572000000356e-01	-5.304692683999999714e-01	4.777454057999999670e-02	7.550092763000000318e-01	5.244410754999999646e-01	-1.325359616000000074e+00	1.886546779999999923e-01
6.464595390999999802e-01	-5.419846931999999784e-01	8.823705633999999465e-02	9.080266509999999902e-02	-4.490593807000000104e-01	1.151598683000000012e+00	2.310243966999999954e-01	1.737105114000000006e+00	-1.714135454000000003e+00	5.928239089999999718e-03	-4.975773763999999932e-01	1.156817358000000073e+00	1.203794048000000005e+00	1.049731117999999963e+00	-1.596737781999999939e+00	-1.767963469999999926e-01
9.420872996000000388e-01	-5.284235835999999686e-01	3.572936124000000158e-01	1.781699835999999981e-01	1.091574265999999960e-01	1.107198386000000090e+00	2.271328705000000003e-01	1.396555007999999987e+00	-1.527105989000000053e+00	2.425483297000000094e-01	-1.036855419999999972e+00	5.043903871999999566e-01	5.868884921000000476e-01	2.826466610999999740e-01	-1.602602931999999925e+00	-5.313302222000000352e-01
1.035906927999999949e+00	-5.221646043000000015e-01	7.061900036999999575e-01	3.225433266000000132e-01	3.371690008000000072e-01	7.449083452000000438e-01	2.694406650000000236e-01	1.540413913000000079e+00	-1.117593746999999915e+00	-1.769489824999999905e-01	-1.145596526999999920e+00	5.371243607000000253e-01	7.070663203000000507e-01	5.463088502999999818e-01	-1.604764413999999917e+00	-4.401229702000000188e-01
9.186507339999999688e-01	-6.564647929000000381e-01	1.189425022999999939e-03	7.604496214999999504e-01	2.768611159000000099e-01	2.193777825000000070e-01	1.325426264999999937e+00	1.787126653000000065e+00	2.980343951000000158e-01	5.401482700999999942e-01	-6.701136501000000134e-01	-4.588357701999999927e-01	1.207410485999999894e+00	1.050399912000000047e+00	-1.459252484000000127e-01	-4.795112921999999944e-01
7.924084713000000280e-01	-6.529903959999999730e-01	1.243742924000000027e-01	6.706761627999999753e-01	1.373012369000000121e-01	1.121099308000000017e+00	1.699057873999999968e+00	1.166251072000000111e+00	4.029287954999999921e-01	9.823520847000000167e-01	3.281271620999999805e-01	-3.473209985999999860e-01	1.064136114000000077e+00	1.041268147999999893e+00	3.750336657000000185e-01	6.955416694999999594e-01
8.829958636000000416e-01	-7.686566868999999969e-01	4.404281563999999927e-01	6.204531899999999878e-01	2.763840792000000213e-01	3.049966615999999964e-01	1.075034350999999999e+00	1.132988217000000075e+00	4.964721485999999857e-03	6.150392285000000347e-01	-1.196557203999999985e-01	-5.263174094999999858e-02	3.218267436999999731e-01	3.263922054000000239e-01	-2.159490020000000010e-01	5.018587720999999613e-01
8.423875884000000536e-01	-6.438314913999999556e-01	2.426693712999999919e-01	1.019288092000000034e+00	-1.757658675999999864e-01	5.116176097000000311e-01	9.402815213999999866e-01	1.438814736999999955e+00	-4.448108830999999985e-01	1.119439674000000107e+00	-1.493363011999999934e-01	1.267605686999999925e-01	6.645273873000000497e-01	6.505377350000000058e-01	9.512936426000000445e-01	-4.179708344999999992e-01
8.446733537999999708e-01	-7.015623614999999536e-01	-2.625995456999999922e-01	8.058867442999999575e-01	-1.272652625000000037e-01	1.166886451999999963e+00	1.321905579999999913e+00	1.033557198000000010e+00	1.544621468000000053e-01	1.336664231000000091e+00	4.176032278999999847e-01	-7.211373575999999730e-01	1.274100046000000042e+00	9.487041122999999576e-01	5.482094892000000108e-01	4.379523731000000142e-01
1.056587841000000028e+00	-7.097808920000000521e-01	7.243313494999999991e-01	9.298898707999999624e-01	-7.521694102999999521e-01	3.559184028999999860e-01	8.880080394999999571e-01	1.193285641999999980e+00	1.803546259999999901e-01	1.322319312000000080e+00	-1.597801563000000036e-01	-4.729126721000000144e-02	1.941357041000000005e-01	-1.069963111999999994e-01	7.835018155999999567e-02	9.992776750999999846e-01
8.632207765999999616e-01	-4.178272162000000178e-01	5.903420604000000349e-01	1.493089507999999954e+00	-5.048015771999999624e-01	4.839831900000000076e-01	-1.547104304999999923e-02	2.023640734000000219e+00	-8.222538029999999498e-01	1.649208382999999944e+00	-6.900420415000000363e-01	-1.805419487999999906e-01	4.553618697999999854e-01	1.216425678000000010e+00	1.814386864000000044e+00	-6.271964050999999651e-01
1.178208160000000060e+00	-1.268754345999999922e+00	4.566160378999999936e-01	1.701750413999999934e+00	-5.335951280999999824e-01	1.424288457000000063e+00	-5.796782075999999950e-01	1.229656473999999999e+00	-4.287363376000000170e-01	1.837920344999999900e+00	-1.346999980000000097e+00	8.629164244999999456e-01	1.649172763999999861e-02	7.284543402000000223e-02	5.235293738999999835e-01	2.084615182999999927e+00
1.299154812999999908e+00	-1.189493915999999984e+00	1.653147155999999951e+00	8.723175402999999717e-01	4.408899942999999766e-01	2.105424084000000029e+00	-5.674229727999999945e-02	8.360974101999999464e-01	5.865394488999999822e-01	1.109596519999999975e+00	-9.987255789000000217e-01	6.429159457999999994e-01	3.725801738999999779e-01	7.254679950000000321e-01	1.860928662000000067e+00	2.034275930000000177e+00
1.251394493999999913e+00	-1.698243090999999927e+00	3.283564472000000123e-01	1.598951457999999937e+00	6.937005132000000351e-01	1.034452807000000085e+00	-3.212995249999999747e-01	7.817095041999999605e-01	3.011842880999999750e-01	1.458251257999999995e+00	-1.793968860000000110e+00	1.921133018999999997e+00	1.030710754000000035e-01	7.685841423999999478e-01	5.055873967999999774e-01	1.761663095000000068e+00
2.457074980999999880e+00	-1.496203914999999940e+00	8.522679575999999591e-01	-5.524126879999999851e-01	4.583476804000000127e-01	3.910570712000000171e+00	-3.586581472999999853e+00	1.132265784999999941e-01	3.549261916999999933e+00	1.310936397999999947e+00	5.874116740000000503e-01	2.965717817999999895e-01	9.817016843000000437e-01	-5.459311595000000406e-01	-2.983763962000000047e-01	-2.844686632999999798e+00
9.059707114999999700e-01	-2.844462452999999780e+00	6.264510235000000371e-01	2.955614309999999856e-01	2.023766861999999889e-01	-1.031077293999999922e+00	-1.866746248999999969e+00	5.007784427999999455e-01	1.835982394000000018e-01	1.901424953000000029e+00	-1.318733523999999990e+00	3.298999168999999787e-01	1.106855842999999950e+00	1.681492736000000043e+00	-8.517868819999999674e-01	-9.284585503000000184e-01
1.212631959000000093e+00	-2.528690773000000114e+00	-3.878546382999999986e-01	5.139709870999999847e-02	-1.328202584000000019e+00	6.538005230000000223e-01	-2.310042458999999937e+00	3.736623118999999882e-01	7.498083988999999505e-01	1.043124941000000083e+00	-2.681314337999999964e+00	-9.001297435999999763e-01	7.031181496999999725e-01	2.072249890000000150e+00	4.165289829000000110e-01	3.001112403000000262e-01
